Date,DZD,ARS,AUD,BDT,BRL,KHR,CAD,CLP,CNY,TWD,COP,EUR,CZK,DKK,HKD,HUF,ISK,INR,IDR,ILS,JPY,KRW,MYR,MXN,NZD,NOK,PEN,PHP,PKR,PLN,RON,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TRY,AED,GBP,USD,VEF,VND
2001-07-14,100.0,100.0,100.0,103.29333044772223,100.0,100.70307147281532,100.0,100.0,100.0,100.0,91.00231689064005,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.12228838023032,100.0,101.09216528927647
2001-07-15,100.0,100.0,100.0,103.29327645994466,100.0,100.70539505422767,100.0,100.0,100.0,100.0,91.00130233748754,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.1222705815229,100.0,101.09240162659884
2001-07-16,126.63944090026658,506.8899431276786,69.87838712804934,145.37781375309658,65.84304872227841,126.01234215293174,69.71659116796857,77.26951921756499,99.20808574583563,100.0,75.93561456846774,90.69627173065962,70.42781784642686,92.14696276827918,122.56963055395988,100.55122536421138,162.81096141876492,118.22680437405333,101.65408392580932,110.51678233937521,82.53149282927163,107.01592143115444,105.59183941320069,142.13041107275293,75.89406412833199,89.69762434961682,86.228007276275,101.40616301378755,159.57304236626925,103.71316192829893,152.3737453276921,142.68039856328986,122.66232954372558,89.31787053067157,113.99484453059108,93.67515136876577,82.52250213970291,85.98958740231515,146.27291768314157,126.63100340178872,124.71765282959663,123.18658461026214,647.0491322377421,166.36403470861586
2001-07-17,127.58540524819892,507.43182146493064,69.53586242651,143.7766517177431,65.97064646735731,124.60466032623243,69.8581860034862,77.25238326306676,99.36676162347666,100.0,76.51589461643033,90.56388982629461,70.38870115060163,91.9892361044956,122.69521658985913,101.11015581097054,163.00971575218557,118.68615767623416,101.9084389445159,110.89206000140017,82.62094719192805,106.81904189677662,105.75120548245171,144.18598060968674,75.72137590917062,89.4334781173282,86.3892101496357,101.2449554549407,160.0688817932243,103.96212878377766,153.3758905934887,143.82893294232372,122.9989227472563,89.58300789786263,114.3508898514636,93.4848544486301,82.46139831840394,86.14730008778771,134.18747809760058,126.95071564753869,125.23732271091149,123.12650682666853,647.1868484563686,164.47682724660638
2001-07-18,126.14483534883365,497.57193621219375,69.84993130432946,142.88029276624545,69.11126058459604,124.1012959712437,69.85801871733989,77.42190567139774,99.00263956777873,100.0,76.26748927615623,90.72617236986136,70.30315402010238,92.22916013425682,122.41907602138681,102.96741529553724,162.92787825091773,117.90539950110117,102.01558110269266,109.90778199109789,82.55109725161203,107.0260531729583,105.41456115503618,145.22970596573094,75.91632031044287,89.45404060666846,85.98397909324086,101.22598185905606,159.23377155002427,103.38553278222076,151.25277208376866,141.80447508796954,122.32114220231219,89.48609234436111,114.07135383172428,93.55402264217423,83.11935117438955,85.75496492230418,145.89181657935688,126.32724865048198,124.90267257168999,122.43402715809249,643.1793418126734,163.43115451142097
2001-07-19,127.79120207396532,500.3389196788829,70.08663696626984,144.0960330371449,66.81298889654683,120.84201322639434,69.5400046899335,78.0413300148671,98.5753752183799,100.0,76.16464502315192,90.97384508869793,70.42597764416104,92.44650052942909,122.07770900454533,102.95068892516142,162.84920549969854,117.50287812246614,101.7646670777832,109.55913951991141,83.33311056033938,106.85090949469871,104.92371754695913,143.65290649538878,76.50848571895051,89.69176621389752,85.89459304484589,101.94333039212167,158.58592207306404,101.79234244480904,149.4018264417592,140.75079440010168,121.81905996014089,89.41910547538058,112.69563805237024,93.55674472878802,83.17320740731832,85.47227184905672,147.16680616003953,125.55692499573703,124.87996436642781,122.2555081221383,643.348698532236,164.7029076471052
2001-07-20,126.95361519931994,498.7766813466102,69.641341481441,144.55555583336718,67.13866055681778,125.73380448127666,69.39748505575365,76.55698082160438,98.43078817337194,100.0,75.95529338454392,91.02009176899132,70.52744528157369,92.47048927144444,121.93856897765475,103.05734258593424,162.39603825078848,117.18748668732624,102.79563382971182,109.37417028078973,83.18789586140652,106.56770063334461,104.87178176462746,144.7074323342296,76.28344700116789,89.67066215817935,85.75890846333655,102.00044808827337,158.19496115761297,101.41640035357347,148.5841293195557,140.28595646577662,121.57093647006702,89.37892924249306,112.4116957067089,93.55070219435797,83.20511007269005,85.34168986369018,150.32895617266774,125.29988931301963,125.79140185057219,121.93693079462787,642.2132939488514,165.21768973477026
2001-07-21,100.0,100.0,100.0,103.41980601443584,100.0,100.82955400543379,100.0,100.0,100.0,100.0,91.29850843030674,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11785339889919,100.0,101.11970676226176
2001-07-22,100.0,100.0,100.0,103.41974991288005,100.0,100.83194792095773,100.0,100.0,100.0,100.0,91.29752646738325,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11783622858688,100.0,101.11994904812201
2001-07-23,127.15322526869804,497.25327326748345,68.9637933291057,143.68198497241414,68.96721222948918,124.74902178436639,69.34340132333583,77.08676333258644,98.61941990515962,100.0,76.06511132716894,90.74303042525827,70.54084210377489,92.30882960140005,122.12609618836208,103.85484828349321,162.95158452921473,117.51309404444123,112.65629751383865,110.05887991004599,82.7949414252839,106.00694037882175,104.895709751391,145.39562271457007,75.9502005473214,89.79473476289208,85.8451398642799,102.16629478541455,158.55811392420497,102.73410397365299,149.68058309343846,141.0680909928683,121.79572521172064,89.5922688659893,113.56262153226973,92.96654301096889,83.08657760012711,85.43863122590005,150.2584255924483,125.70106822605057,125.72565377348042,122.19234757323716,642.2440495794973,163.98122280167104
2001-07-24,126.24540184101325,494.1121608020403,68.97873657566304,142.8328131173017,69.86490372208759,124.08554026868282,69.57913715296961,77.34508661062604,98.54852874730791,100.0,75.93997937721099,90.86833838438235,70.46070055417117,92.49719222402047,122.07467102607113,103.72328226441087,162.70308024456492,117.38664913939465,112.54337891598942,109.90293928288777,82.69171704830433,106.15632349811615,104.78938346840354,145.9324527960789,76.0256419953718,89.79671732089544,85.66255295351068,101.42413593336934,158.41470630589296,102.18159201586437,149.0406733010538,140.71269270061643,121.65973535557441,89.8578292446297,113.69391438836907,92.89523335621371,83.13345211748761,85.40940806978153,151.8637219473703,125.61567178816888,125.01708152315541,121.9403769102748,641.4304135407763,162.98548590273413
2001-07-25,125.79154783326938,496.61959622071817,68.60468111228657,143.25726049605004,67.87681050465444,124.57704623599395,69.66358584726927,77.16991325295453,98.32039021293836,100.0,75.89488513121542,91.10430561094476,70.57647920144372,92.70726142672639,121.88177979453275,104.21690393342988,162.11586716936952,116.8677151198931,114.22137267138382,109.32584730605409,82.70679837576031,106.3782717859376,104.54235536190058,144.82919939059002,76.08690875725833,89.92267152591431,85.59632609919495,100.73392659615999,157.93173145647214,101.86375728090286,147.97347653435585,139.98422236814102,121.38007037421146,89.74693437449572,112.88706946982674,92.79757384037715,83.4188793490518,85.12995664960347,150.0089532812111,125.23436213027166,125.11137893183421,121.7506630548081,641.0652602470672,163.46065965919584
2001-07-26,126.3553105062788,496.89438710652087,68.83428072239516,142.7817458429754,68.12466020372551,124.08056589430873,69.65305893731623,76.784577977097,98.26889548345022,100.0,75.89763622308374,91.01870054027988,70.50000831445456,92.56788963256616,121.8443810117716,104.2308985420293,163.24340132825185,116.94063832318069,113.72729864640392,109.506988764776,82.630716676141,107.20384902960376,104.4409973332461,145.06623342585755,76.28099298780917,89.78288258619031,85.85259356388765,101.13068745114109,158.00396974778462,101.90566071555341,148.0397270720007,140.32010732059402,121.32492084911148,90.38352863606013,113.3956193084968,93.17790350397883,83.03782494721838,85.23551902101029,148.8804518213997,125.19517546734286,125.15355881341978,121.74267659933149,640.2447923188713,162.6821048734558
2001-07-27,125.82082590923352,497.2950772041712,68.50382983736802,143.2688276909757,67.89595724453807,124.43419074908326,69.89288139652236,76.70583009722877,98.24093158252184,100.0,75.93338832903595,91.01712635258455,70.52467828071754,92.52296426648992,121.80877186613748,103.84687949890193,163.906806516193,116.86079266763996,114.68047615542363,108.99778596303406,82.58056856829882,107.17051810212163,104.3425268802717,143.8515526581982,76.03915920902938,90.06686259155784,85.90034371589158,101.22384856938127,156.66156937355146,101.74271048674225,148.01281805611146,140.18000120034662,121.28924001314869,90.71491532341192,113.37463649049744,93.34181277457623,83.18721775817863,85.28169520378118,148.65845566996902,125.17532302137846,125.25644907761213,121.75430531932605,641.8216904637075,163.08715881583626
2001-07-28,100.0,100.0,100.0,103.28236650078154,100.0,100.7460253860212,100.0,100.0,100.0,100.0,91.29107165847404,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11774118410423,100.0,101.07815605200545
2001-07-29,100.0,100.0,100.0,103.2823126834237,100.0,100.74831639239062,100.0,100.0,100.0,100.0,91.29008970904628,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11772401264845,100.0,101.07838871637486
2001-07-30,126.21020670095649,491.12914959592916,68.50750668326921,143.54109925884134,68.66186286414239,124.60456009633951,69.87423121178816,76.48486841514935,98.43930721816506,100.0,75.91365417495174,90.9927055642159,70.5280153061777,92.48573703615448,121.94948119925782,103.91777799974216,163.82241527181134,117.02190976277886,118.13063468107643,109.43846667802144,81.79586423615342,106.86156335549124,104.58778773174853,145.74025499367934,76.22495863758867,90.06193893633989,100.0,101.32341796490714,156.78475788216937,101.51174140519234,148.1758544784158,140.45356146481703,121.49311129972547,90.65864088463633,113.2204689017888,93.58408919275655,82.98353732606975,85.34065022238451,148.7020028250392,125.54518065664999,125.3215917357553,121.7287704783378,620.6896322684596,163.4883472114155
2001-07-31,126.29065579933432,494.4355394428146,68.60532387984927,143.34234128958562,69.42091314686529,124.47119895545309,70.00622230696507,76.71844078437653,98.35454589985123,100.0,76.04857110685079,91.01547875183334,70.33153436379072,92.50969108618419,121.9005240017116,103.67408462671395,164.02515223960387,117.0985615034908,120.55156263300668,109.27619382365357,81.88964121380303,106.92082082064115,104.47697123803495,144.3617946714282,76.05464998938774,90.04781809474733,85.83643178163966,101.13250696256786,156.68427943775848,101.11146413641382,148.0195344901561,140.11915472616133,121.38386404099819,90.57583120013881,112.38500786461782,93.37827640521893,83.05990876115563,85.19784963721622,148.75101765625988,125.42109900131703,125.20095619937017,121.75139728706881,638.4786696213457,163.17934550647942
2001-08-01,126.42583617563328,496.39842963388594,69.35103033707362,143.20626286831074,67.93550310565975,124.48499792318451,69.60574251764942,76.17015663670529,98.19306639212024,100.0,76.16983859123609,91.20909744966906,70.38765468523687,92.67460510442943,121.76233476046158,103.6874502453939,166.1823652892811,116.66445328303536,118.65352799158626,108.84043197106242,81.97276136290287,107.32030787294666,104.26603537741639,144.29883180356472,76.2427140921498,89.96120287831508,85.61327459375569,100.48747641643796,156.36237504543791,100.10662414381413,147.04321030725004,139.52500556119668,121.19328765561895,90.47256884448291,112.16135436962753,93.28274948862502,83.21021473429101,85.02165684158143,147.6002861696478,125.13040055021678,125.27407272324365,121.70920094945537,638.556203093625,163.00269193442017
2001-08-02,126.8706189882431,498.9386196294335,69.9582368669968,142.12719276582507,67.25614958177113,123.53451428661921,69.57407182449154,75.21602077614689,98.0461915826257,100.0,76.19446374924085,91.10283087034534,70.35101274119585,92.49292645098767,121.65470081631398,103.33734638869846,166.77152661578688,116.74380195644041,118.34686941197373,108.83730940633438,82.26609557636989,107.88876262809704,103.969488261051,143.90624887708205,76.851856888587,89.94565298456685,85.61262803393296,100.49992641885162,156.32898465949503,99.94965996896484,147.09086341025716,139.76131070180523,121.0401111417574,91.44601011205847,112.62014091489154,93.980921095227,83.17518882494987,85.03853345731909,146.97549904022998,124.90630916480792,125.25467319752413,121.71819363105413,638.2835234872214,161.3529501074686
2001-08-03,127.27526668597943,497.76105712998344,69.73947590344723,142.27772647502462,67.46830973905877,123.60417392528113,69.69090385630014,75.26425370767296,97.93994999218407,100.0,76.00062680142801,91.12441097402152,70.48743969188278,92.44165617528563,121.57544568376859,103.65002699271784,166.5193622115827,116.60363338013917,119.64130077189436,108.81771903760486,82.32456465508011,107.7619288526818,103.86595159995228,144.69280148146456,76.59090881748874,90.24840593219068,85.55541432321783,100.80722908581726,155.7390520152205,100.63464582331618,147.0212641010527,139.4656309101292,120.91880346439996,91.57354705812608,112.16484403311362,94.58294921372236,83.30848728103106,85.3749265262887,146.67720474881415,124.76127241630732,124.91025452597727,121.46506788232739,637.8162958698521,161.38924958897135
2001-08-04,100.0,100.0,100.0,103.2179047100573,100.0,100.6927427724373,100.0,100.0,100.0,100.0,91.39677217088656,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.1160304164158,100.0,101.0586654691525
2001-08-05,100.0,100.0,100.0,103.21785196003044,100.0,100.694980647985,100.0,100.0,100.0,100.0,91.39580237084361,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11601347732136,100.0,101.05889337662337
2001-08-06,127.33807417409946,498.89527689521856,69.58285696177175,142.62348943011142,67.11020317343632,123.86875535069596,69.95727539290706,75.71412133612294,97.95111696047842,100.0,76.10731180203484,91.1609061454554,70.51048717376743,92.47622777514671,121.59893753016686,104.05493084379319,100.0,116.65947312280909,121.31141613863272,108.6235797219165,82.27917268834321,107.53658807820688,103.87974495448277,144.6062590214376,76.80957131761296,90.18196698554407,85.48807833754044,101.31214486682903,155.7723211865111,100.72124244262513,146.99781062627522,139.67866003018702,120.96490772433164,91.41188075871636,111.51311440459139,94.72173444183528,83.33342462455413,85.43755196808908,145.96784072527373,124.81788212805174,124.39533673220483,121.41156184756883,638.1825408597936,161.60641674627269
2001-08-07,127.06222246585861,496.2927971488215,69.51159750738117,142.95083286272174,68.55529231583671,124.09735062583955,70.05193433464545,75.51275963384113,98.04340030827547,100.0,76.27964792276897,91.0801745349677,70.49184756630844,92.50467571719241,121.69516237368934,103.84108645128383,166.4684737712793,116.78897278233487,121.84393274923247,108.58661954189306,82.2536778106364,107.71031691119803,103.98161480656904,144.94176653826023,76.91191053544601,90.23308567868915,85.53446540189971,101.25093559881428,155.9876439105723,100.8522922883495,147.2356343427652,140.0466088637806,121.07765037736466,91.32876858622193,111.72765743066154,94.36383805638329,83.33949914102224,85.24607446863533,145.92109783301,125.00829611520065,124.11725135721557,121.46885000974943,636.5408517344953,162.0443131432132
2001-08-08,127.2052466539881,496.3342296294088,69.35562949831761,142.30034975372706,68.52001051141026,123.5169372226864,69.74375864374271,75.10445332979539,97.85235711789052,100.0,76.27361011151503,91.02667755925651,70.67328011761255,92.39312937110388,121.55767755390039,103.95352937682986,166.3871553781391,116.71852002556516,121.93205590054413,108.55748846605154,82.75570483631418,107.99059484309907,103.75948481851707,145.84658760945425,77.33301104836924,90.26983908972896,85.63631898969096,101.47627985406645,155.9049119884058,101.42138865520816,147.35873582669214,140.0651142010895,120.88436493678802,91.79435121846386,111.77773926831223,94.69520991252175,83.30116813993789,85.27516363553364,143.7352605059482,124.7036936745992,124.20296721859292,121.33778988263121,634.47726139802,161.02946334266008
2001-08-09,127.28526932637301,495.9636829019096,69.41856448824612,141.54679204281132,67.91541511064962,123.0594663864248,69.67981694770504,74.6865522265454,97.74364061063211,100.0,76.01315053421757,91.32436555694906,70.71900887013257,92.68241260603571,121.44157599110015,104.42424631387635,166.29767869062036,116.36287285505698,123.47734553021171,108.12632097316808,82.53720593704465,107.41840176119935,103.60816688791468,145.77712516474878,77.91354062815358,90.30208034550859,85.53290246991749,101.59086500586105,155.52374496077675,100.62223706588989,146.08516921272897,139.08950410756475,120.71178876777822,91.61079929628228,111.52981130512836,94.80036650023158,83.58125229799879,85.13228082224569,142.2273949479205,124.51582071677774,123.76499060409513,121.13883356675304,635.9953900948873,160.2571650952918
2001-08-10,127.43708371205878,495.1202762594555,68.98778139273384,142.07250040233873,67.48869678404598,123.53268026450097,69.20724614027407,74.59319312033213,97.37809882607691,100.0,75.99076093878153,91.56401132253677,70.76672459512315,92.88335188451306,121.14114934488957,104.43870764422411,165.18041551213986,115.95737767148707,124.18722136067761,107.4923211513071,82.982617930295,107.1804004420118,103.10584127017594,145.2768295447189,77.79673605230289,90.22601434032887,85.34401953380704,103.3762947707459,155.04270225067918,100.05210642455138,145.11498731823582,138.47474109047917,120.26244311608474,92.195148783118,111.37608382082664,95.01862949349835,83.44920229936498,85.07285179805297,140.3923970328559,123.91376725661955,123.48521000561072,120.93486697930823,635.605920743385,160.56582248266093
2001-08-11,100.0,100.0,100.0,103.28338194004658,100.0,100.8006590339187,100.0,100.0,100.0,100.0,91.53549474971928,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11386248163963,100.0,101.06909652679744
2001-08-12,100.0,100.0,100.0,103.28332809361392,100.0,100.80292955960515,100.0,100.0,100.0,100.0,91.5345406402739,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11384584222414,100.0,101.06932664169825
2001-08-13,127.24485650227646,493.7502992476709,69.1224357270337,141.92730745528402,67.75325998315694,123.45683638707932,69.41053048769945,74.24013269742635,97.05445211410522,100.0,75.9791382247965,91.75108530948897,70.82974218847116,93.0951290107224,120.91466392141992,104.82734321137369,164.77040410759463,115.58164946524711,131.97944455128143,107.45428741870215,83.20395307777784,106.51489236535477,102.71449029466146,145.29823215223726,78.05258689874958,89.91231947463801,85.16125726151095,104.3023994111964,154.57323265553552,99.20461202642426,144.52166947452972,138.01042971469286,119.89720141316398,92.18746901985784,110.79092783935043,94.99000363372258,83.47181724515089,84.97604697015777,138.93696758308886,123.45887958355316,122.91107905655969,120.51374908977463,634.9429348876919,160.19731675957075
2001-08-14,127.09394142413137,496.9885902518248,68.91600911897247,140.90079613000594,66.52371596213138,122.506661675216,69.41211841037868,74.07151341981285,97.31136462651497,100.0,76.21751754880201,91.79568378932682,70.87624827632149,93.09895515505087,121.06867428242131,104.74723837010174,162.97765072990387,115.81096294349824,133.3137424443152,107.59765877778342,82.5184128513102,106.54859328366877,102.89292995930934,145.36535865680833,77.94905550313437,89.85051575720047,85.37901773783497,104.62826604908413,154.8787292992497,98.75557649742265,144.9730434109597,138.3946831143842,120.23778168952074,92.08625351669053,110.86324128116074,94.97053219033756,83.40283573554649,85.51924331410817,133.69050624264577,123.88668982971758,122.91177962146551,120.78363321319645,635.3441290799922,159.118909715878
2001-08-15,126.49802578032914,441.20575657140256,69.86607846701564,140.79153854047374,66.07164236127397,122.7011520803166,69.63715158641428,100.0,96.59290643891072,100.0,75.75955636858266,92.1852856343271,71.05414091573684,93.43234748775528,120.44664814791058,102.41164593778574,162.54693226440165,114.88764876389479,127.87351688706612,106.59715302196702,83.90100740243042,106.67193445581763,102.16479190320584,144.65186410984265,78.54247835135905,89.58988119042482,84.5987736414448,104.29234610926339,153.99088021558356,97.37375139380453,143.387124492383,137.21487562347951,119.43338438994566,92.36296852485214,109.99701519270542,94.87904524947854,83.55206076329962,85.16379638513854,129.14583673726176,122.70692078358717,122.9319832838288,119.949893229414,616.1174343937405,158.62491509780384
2001-08-16,126.13867498291849,492.6636863366639,69.68991041586855,141.0997996526869,66.64646023627596,122.93332344237872,69.79004680100725,72.9166292518811,96.435860871313,100.0,75.6034412129438,92.20333123110126,70.94092787119487,93.42950736242918,120.39581857809864,101.96584036018612,163.23582591153976,114.7502802399627,127.80307179884703,106.56658835425831,84.04884251002875,106.74540995152422,101.95562378271121,145.50145475705568,78.80132437883316,89.8140262667248,84.81670314098521,104.0808458006355,153.72981071994468,97.09584640462708,143.04020637729943,136.54028313555102,119.2035726072549,92.28194176437732,109.87930529947796,94.88697752617347,83.52804583979771,85.41218822373374,131.1862227056306,122.43872134430566,123.33825537274863,119.59345587387851,632.5619908876886,158.90277489988648
2001-08-17,127.61071257478692,493.9950520761813,70.77405336755146,141.20394337872239,66.35339026367507,123.1036018964791,69.32685268056522,72.83418122585873,96.66257371950796,100.0,75.79110660466947,92.22131600213666,70.8751831580964,93.55893979673557,120.54963660293842,101.40876423893201,164.26949079773303,114.82674137056267,128.12922000743362,106.69566875975744,83.55628741384797,106.18837610404839,102.19791305269229,144.8002649407652,78.93672886183441,89.62791988305746,84.97094740715976,103.89979677470124,153.81457488988687,96.55173334746203,143.17729384633287,136.5911940073616,119.4245578447328,91.85116871776086,109.94422250048879,94.12781718674086,83.59758483916293,85.04739546890396,135.95674813383323,122.76410344015696,123.384733805764,120.04241592953161,633.2798280435625,159.18714835989323
2001-08-18,100.0,100.0,100.0,103.31228267384714,100.0,100.85288036216645,100.0,100.0,100.0,100.0,91.58525039269848,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11295348888314,100.0,101.07232413322684
2001-08-19,100.0,100.0,100.0,103.31222833975555,100.0,100.85516021603512,100.0,100.0,100.0,100.0,91.58430241214437,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.11293696548616,100.0,101.072554720426
2001-08-20,126.97346487771561,494.8259627949521,70.6540739624586,141.03369120010515,65.87349624444636,122.99906414291061,68.94709480454321,74.14739713053218,96.55336451843213,100.0,75.8739064453049,92.28061461242028,70.77592094828424,93.67385950248445,120.48409479621654,101.37789570610485,163.82314142384948,114.80666021522754,131.57290114424057,106.53379533186276,83.70886724018406,106.43694348956501,102.21804473396637,144.34195852697587,78.99167689700181,89.98262294664022,84.74588397914455,103.69707755156526,153.68178708132712,96.24485831210666,143.0722211227785,136.6496435176977,119.3079180251608,91.64436969170093,109.07956299934678,93.26485832589199,83.61889419147184,84.96079415886115,135.10217735772082,122.57935453650487,123.41874899839362,120.15311584659658,633.2158176088943,158.92004656028183
2001-08-21,127.68384953048746,494.8178232940753,70.58529860437768,140.2366125045518,65.91327878722828,122.26448173739661,68.96350394241642,74.27945925705882,96.4638986759599,100.0,75.87075832681514,92.17881412959656,70.72155858949955,93.57691341894501,120.41869770816159,101.14312581991165,162.9600136619313,114.7381592807691,131.0267136658114,106.64667269065681,84.10735575437033,106.52505605192869,101.99410947891417,144.79774937601408,78.72706622539954,89.77805169951642,84.66094390726047,103.66496284671052,153.69701095304268,97.05016522289026,143.2029555340909,136.8370334489875,119.23052597207322,91.9977439766055,109.14406258928065,93.09023471482598,83.64790963240843,85.29097279706198,133.88487814614393,122.42362920989012,123.79305367783584,120.04023525959515,633.2204852731396,157.91482008223838
2001-08-22,128.01179775615552,494.8958148440842,71.06974312259115,141.55983582232332,64.8702694291508,123.4637015647697,68.76823848323747,74.5761813595266,96.30126696072602,100.0,75.79189752715529,92.45635282736053,70.30051288822884,93.77918077748646,120.25910871161915,101.301995385796,162.18674628467534,114.55347227703633,129.71618900057717,106.27408852372074,84.01432470751024,106.45246905781181,101.88639823348238,145.23840892539943,79.68537169867659,90.18686383945612,84.68879783699596,104.11429321645042,153.31772236256188,96.31090356231275,142.35163033159972,136.11925286753254,119.04808197453873,91.66962216817792,107.40991402023926,92.95138804431001,83.70697422720703,85.43884553870929,131.05318217609042,122.13358605953444,123.83904990169997,119.80312321446296,632.079640472983,159.50118997997436
2001-08-23,127.2565929527102,494.31424037053876,70.53372369665223,140.50547498829823,65.86117612130494,122.44682394449922,69.03167662419841,75.35281676112581,96.61612406033798,100.0,76.10927879020728,92.16270271884376,70.19075142678773,93.52972784676052,120.52575728933638,103.02304067492976,162.43689560663015,115.00711959649583,128.53637124761667,106.85859087468168,83.85233354048025,106.69895745608866,102.2319796169185,145.1023120003286,79.32466687671538,89.84944895297718,84.87000699173892,104.22471198577401,153.9346413383205,98.0414840324781,143.37135896420443,136.99581854165783,119.44034892544354,91.78164134612466,108.60218453973451,93.14168691347923,83.48509301721703,85.56737468293416,130.81176217333268,122.67449199891169,123.72512117638186,120.13149091404571,630.4520693084248,158.3428541178162
2001-08-24,127.37867355363746,494.6067919749489,70.24153697418133,140.52217615223714,65.6960860610721,122.36667143696425,69.12536208910035,75.63218601661386,96.58890109025006,100.0,76.27064110094659,92.1483355806459,70.34458726539869,93.50221583445155,120.50628764812924,102.99660277639258,161.68053020376948,115.02658010387894,128.94386913274994,106.91077844446752,83.86712491783429,106.94517401575496,102.17903760816756,144.66554996964132,79.00757775000021,89.87607124144492,84.88512219872791,104.1922731579642,153.93834557980196,98.5620791922758,143.34413656187462,137.0294966228304,119.40892342320588,91.95729465078885,108.41703286396339,93.49828601585199,83.47963964090371,85.93935339199047,130.61757131702362,122.63612018102647,123.46670565486872,120.14160964865377,629.4385699840414,158.28613920796946
2001-08-25,100.0,100.0,100.0,103.21992848322856,100.0,100.75727505992359,100.0,100.0,100.0,100.0,91.79947117918172,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.10974653874575,100.0,101.05517732829057
2001-08-26,100.0,100.0,100.0,103.21987568162008,100.0,100.75950017629253,100.0,100.0,100.0,100.0,91.79854699833405,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.10973046828764,100.0,101.05540354295042
2001-08-27,127.93748769554854,496.01719775237507,69.89315607835772,140.66983316128886,65.27735724496296,122.38715661889567,69.18029226393263,75.81946940343045,96.59002446951011,100.0,76.37413402633676,92.07400227516203,70.42240977448252,93.45294901794648,120.50648544772919,102.35870392559683,161.84523903809648,115.05923824764474,128.35345736437333,106.90481167397084,84.02311101699664,106.95819156568365,102.17026273371911,145.00958672534446,79.1136216442284,90.06499399238798,84.88641308652454,103.98658586448772,153.96206991171266,97.83937452440631,143.27302293405052,137.21820777876312,119.38648053284422,92.11271933900323,108.40278149818101,93.44949864931343,83.4071870446295,86.26591001704273,134.80939558230222,122.60914807682148,123.53228597003509,120.12421350792069,627.3896549187393,158.34082822108277
