Date,reporter,partner,weight
1998-07-01,ISL,BRA,0.0
1998-08-01,ISL,BRA,0.0
1998-09-01,ISL,BRA,0.0
1998-10-01,ISL,BRA,0.0
1998-11-01,ISL,BRA,0.001735232241038483
1998-12-01,ISL,BRA,0.004268891345376776
1999-01-01,ISL,BRA,0.004268891345376776
1999-02-01,ISL,BRA,0.0025336591043382934
1999-03-01,ISL,BRA,0.0
1999-04-01,ISL,BRA,0.0
1999-09-01,ISL,BRA,0.0
1999-10-01,ISL,BRA,0.0
1999-11-01,ISL,BRA,0.0
1999-12-01,ISL,BRA,0.0
2000-01-01,ISL,BRA,0.0
2000-02-01,ISL,BRA,0.0
2000-03-01,ISL,BRA,0.0
2000-04-01,ISL,BRA,0.0
2000-05-01,ISL,BRA,0.0
2000-09-01,ISL,BRA,0.0
2000-10-01,ISL,BRA,0.0
2000-11-01,ISL,BRA,0.0
2001-03-01,ISL,BRA,0.0
2001-04-01,ISL,BRA,0.0
2002-01-01,ISL,BRA,0.0
2002-02-01,ISL,BRA,0.0
2002-03-01,ISL,BRA,0.0
2002-04-01,ISL,BRA,0.0
2002-08-01,ISL,BRA,0.0
2002-09-01,ISL,BRA,0.0
2002-10-01,ISL,BRA,0.0
2002-11-01,ISL,BRA,0.0
2002-12-01,ISL,BRA,0.0
2003-04-01,ISL,BRA,0.0
2003-05-01,ISL,BRA,0.0
2003-06-01,ISL,BRA,0.0
2003-07-01,ISL,BRA,0.0
2003-08-01,ISL,BRA,0.0038064573027635795
2003-09-01,ISL,BRA,0.007094541880911443
2003-10-01,ISL,BRA,0.007094541880911443
2003-11-01,ISL,BRA,0.003288084578147863
2003-12-01,ISL,BRA,0.0
2004-01-01,ISL,BRA,0.0
2004-02-01,ISL,BRA,0.0
2004-03-01,ISL,BRA,0.0
2004-04-01,ISL,BRA,0.0
2004-05-01,ISL,BRA,0.0
2004-06-01,ISL,BRA,0.0
2004-07-01,ISL,BRA,0.0
2004-11-01,ISL,BRA,0.0017750926539830065
2004-12-01,ISL,BRA,0.0
2005-01-01,ISL,BRA,0.0
2005-02-01,ISL,BRA,0.0
2005-03-01,ISL,BRA,0.0
2005-04-01,ISL,BRA,0.0
2005-05-01,ISL,BRA,0.0
2005-06-01,ISL,BRA,0.0
2005-07-01,ISL,BRA,0.0
2005-08-01,ISL,BRA,0.001844934112563824
2005-09-01,ISL,BRA,0.001844934112563824
2005-10-01,ISL,BRA,0.001844934112563824
2005-11-01,ISL,BRA,0.0
2005-12-01,ISL,BRA,0.0
2006-01-01,ISL,BRA,0.0
2006-02-01,ISL,BRA,0.0
2006-03-01,ISL,BRA,0.0
2006-04-01,ISL,BRA,0.0
2006-05-01,ISL,BRA,0.0
2006-06-01,ISL,BRA,0.0
2006-07-01,ISL,BRA,0.0
2006-08-01,ISL,BRA,0.0
2006-09-01,ISL,BRA,0.0
2006-10-01,ISL,BRA,0.0
2006-11-01,ISL,BRA,0.0
2006-12-01,ISL,BRA,0.0
2007-01-01,ISL,BRA,0.0
2007-02-01,ISL,BRA,0.0
2007-03-01,ISL,BRA,0.0
2007-04-01,ISL,BRA,0.0
2007-05-01,ISL,BRA,0.0
2007-06-01,ISL,BRA,0.0
2007-07-01,ISL,BRA,0.0
2007-08-01,ISL,BRA,0.0
2007-09-01,ISL,BRA,0.0
2007-10-01,ISL,BRA,0.0
2007-11-01,ISL,BRA,0.0
2007-12-01,ISL,BRA,0.0
2008-01-01,ISL,BRA,0.0
2008-02-01,ISL,BRA,0.0
2008-03-01,ISL,BRA,0.0
2008-04-01,ISL,BRA,0.0
2008-05-01,ISL,BRA,0.0
2008-06-01,ISL,BRA,0.0
2008-07-01,ISL,BRA,0.0
2008-08-01,ISL,BRA,0.005406373712907215
2008-09-01,ISL,BRA,0.005406373712907215
2008-10-01,ISL,BRA,0.005406373712907215
2008-11-01,ISL,BRA,0.0
2008-12-01,ISL,BRA,0.0
2009-01-01,ISL,BRA,0.0
2009-02-01,ISL,BRA,0.005012781999045208
2009-03-01,ISL,BRA,0.012814318984367594
2009-04-01,ISL,BRA,0.027946255506302097
2009-05-01,ISL,BRA,0.022933473507256896
2009-06-01,ISL,BRA,0.02791796204985252
2009-07-01,ISL,BRA,0.02425544230295414
2009-08-01,ISL,BRA,0.03182906277839612
2009-09-01,ISL,BRA,0.023902920214664114
2009-10-01,ISL,BRA,0.019419559922800183
2009-11-01,ISL,BRA,0.023808482108293602
2009-12-01,ISL,BRA,0.018948599144107587
2010-01-01,ISL,BRA,0.02316900960358288
2010-02-01,ISL,BRA,0.022116989866370854
2010-03-01,ISL,BRA,0.03258147329803491
2010-04-01,ISL,BRA,0.040498590907361236
2010-05-01,ISL,BRA,0.03310124901753604
2010-06-01,ISL,BRA,0.039458032187610015
2010-07-01,ISL,BRA,0.03825184099195452
2010-08-01,ISL,BRA,0.047746539606909826
2010-09-01,ISL,BRA,0.05080793711559333
2010-10-01,ISL,BRA,0.057085541727520596
2010-11-01,ISL,BRA,0.06059732284398368
2010-12-01,ISL,BRA,0.05177877565836508
2011-01-01,ISL,BRA,0.03785047921587815
2011-02-01,ISL,BRA,0.03953588588597925
2011-03-01,ISL,BRA,0.04252361117567611
2011-04-01,ISL,BRA,0.042741764424776375
2011-05-01,ISL,BRA,0.03260963537286652
2011-06-01,ISL,BRA,0.02608902899865476
2011-07-01,ISL,BRA,0.02402870844967375
2011-08-01,ISL,BRA,0.03209785435851473
2011-09-01,ISL,BRA,0.028645308322079763
2011-10-01,ISL,BRA,0.03330603880603558
2011-11-01,ISL,BRA,0.024925504420232725
2011-12-01,ISL,BRA,0.02598766996865026
2012-01-01,ISL,BRA,0.024094279989297404
2012-02-01,ISL,BRA,0.03145286696026539
2012-03-01,ISL,BRA,0.03999047262529229
2012-04-01,ISL,BRA,0.03642690806470033
2012-05-01,ISL,BRA,0.03287875102415862
2012-06-01,ISL,BRA,0.031485541272553014
2012-07-01,ISL,BRA,0.03179471862386473
2012-08-01,ISL,BRA,0.026984228751023367
2012-09-01,ISL,BRA,0.02812717628027699
2012-10-01,ISL,BRA,0.03653464727367827
2012-11-01,ISL,BRA,0.04321312263548289
2012-12-01,ISL,BRA,0.04243638149361952
2013-01-01,ISL,BRA,0.031488510260096206
2013-02-01,ISL,BRA,0.04337845191030498
2013-03-01,ISL,BRA,0.038417755605410005
2013-04-01,ISL,BRA,0.039853597850594134
2013-05-01,ISL,BRA,0.040825854996505394
2013-06-01,ISL,BRA,0.045704765621326776
2013-07-01,ISL,BRA,0.050083370612685994
2013-08-01,ISL,BRA,0.03713102717357799
2013-09-01,ISL,BRA,0.039796400474834855
2013-10-01,ISL,BRA,0.03877417039830985
2013-11-01,ISL,BRA,0.04002776471370274
2013-12-01,ISL,BRA,0.038289535691573666
2014-01-01,ISL,BRA,0.04046936984546843
2014-02-01,ISL,BRA,0.03911233864580443
2014-03-01,ISL,BRA,0.03053763977564049
2014-04-01,ISL,BRA,0.01816850118064881
2014-05-01,ISL,BRA,0.014524855517438156
2014-06-01,ISL,BRA,0.02097212242915772
2014-07-01,ISL,BRA,0.0329288387316043
2014-08-01,ISL,BRA,0.030037873327007122
2014-09-01,ISL,BRA,0.02843259181087665
2014-10-01,ISL,BRA,0.026184324601120235
2014-11-01,ISL,BRA,0.03668652389731017
2014-12-01,ISL,BRA,0.043508559233803
2015-01-01,ISL,BRA,0.04803714494904026
2015-02-01,ISL,BRA,0.052835316873502874
2015-03-01,ISL,BRA,0.047570561306982694
2015-04-01,ISL,BRA,0.04596835494061378
2015-05-01,ISL,BRA,0.030794734895664533
2015-06-01,ISL,BRA,0.04332674646790908
2015-07-01,ISL,BRA,0.03831071015511673
2015-08-01,ISL,BRA,0.0440635168054461
2015-09-01,ISL,BRA,0.026625339779471107
2015-10-01,ISL,BRA,0.02951191170447695
2015-11-01,ISL,BRA,0.023597376953055447
2015-12-01,ISL,BRA,0.020606655217049512
2016-01-01,ISL,BRA,0.017895637770526985
2016-02-01,ISL,BRA,0.017400490964876694
2016-03-01,ISL,BRA,0.018401871781405142
2016-04-01,ISL,BRA,0.014837572955680658
2016-05-01,ISL,BRA,0.008655923955851214
2016-06-01,ISL,BRA,0.004230047781524983
2016-07-01,ISL,BRA,0.0053121352339537764
2016-08-01,ISL,BRA,0.0053121352339537764
2016-09-01,ISL,BRA,0.009830353703731169
2016-10-01,ISL,BRA,0.004518218469777386
2016-11-01,ISL,BRA,0.008610968501601242
2016-12-01,ISL,BRA,0.013205326178372848
2017-01-01,ISL,BRA,0.013205326178372848
2017-02-01,ISL,BRA,0.009112576146548992
2017-03-01,ISL,BRA,0.004890606612534505
2017-04-01,ISL,BRA,0.019418208135412333
2017-05-01,ISL,BRA,0.030740519034731115
2017-06-01,ISL,BRA,0.03069406917707525
2017-07-01,ISL,BRA,0.02023321833049003
2017-08-01,ISL,BRA,0.015511966621380808
2017-09-01,ISL,BRA,0.018544655512943445
2017-10-01,ISL,BRA,0.021457374562405745
2017-11-01,ISL,BRA,0.019257346139457756
2017-12-01,ISL,BRA,0.029231102534195048
2018-01-01,ISL,BRA,0.027937022177829837
2018-02-01,ISL,BRA,0.034130663353213075
2018-03-01,ISL,BRA,0.023419320483807543
2018-04-01,ISL,BRA,0.022217659368593184
2018-05-01,ISL,BRA,0.019634644186584362
2018-06-01,ISL,BRA,0.024589765563217108
2018-07-01,ISL,BRA,0.020106037309041785
2018-08-01,ISL,BRA,0.026359638717109696
2018-09-01,ISL,BRA,0.014265258168703903
2018-10-01,ISL,BRA,0.021137456791133925
2018-11-01,ISL,BRA,0.006872198622430018
2018-12-01,ISL,BRA,0.0139196764297415
2019-01-01,ISL,BRA,0.007047477807311478
2019-02-01,ISL,BRA,0.007047477807311478
2019-03-01,ISL,BRA,0.0
2019-04-01,ISL,BRA,0.0
2019-05-01,ISL,BRA,0.0
2019-06-01,ISL,BRA,0.004980023180817919
2019-07-01,ISL,BRA,0.009894204398253966
2019-08-01,ISL,BRA,0.01485496567217203
2019-09-01,ISL,BRA,0.01611710076855968
2019-10-01,ISL,BRA,0.02018473734736712
2019-11-01,ISL,BRA,0.025712382860983294
2019-12-01,ISL,BRA,0.030521510662101795
2020-01-01,ISL,BRA,0.029648137216258114
2020-02-01,ISL,BRA,0.03316602566111315
2020-03-01,ISL,BRA,0.02908223989418315
2020-04-01,ISL,BRA,0.03813245490403785
2020-05-01,ISL,BRA,0.03877903550702694
2020-06-01,ISL,BRA,0.03181153519563287
2020-07-01,ISL,BRA,0.031103420249981167
2020-08-01,ISL,BRA,0.018220191923367438
2020-09-01,ISL,BRA,0.021312855671568
2020-10-01,ISL,BRA,0.004862311256965204
2020-11-01,ISL,BRA,0.0030926637482005617
2020-12-01,ISL,BRA,0.020115204389574853
2021-01-01,ISL,BRA,0.027296619370444013
2021-02-01,ISL,BRA,0.045123377481987435
2021-03-01,ISL,BRA,0.03492729149724769
2021-04-01,ISL,BRA,0.04395316722458185
2021-05-01,ISL,BRA,0.03613366234706502
2021-06-01,ISL,BRA,0.03348549925006461
2021-07-01,ISL,BRA,0.031077789539699297
2021-08-01,ISL,BRA,0.03243869006371305
2021-09-01,ISL,BRA,0.030879751341810906
2021-10-01,ISL,BRA,0.024284204592467162
2021-11-01,ISL,BRA,0.021250740841073933
2021-12-01,ISL,BRA,0.025707767309135782
2022-01-01,ISL,BRA,0.03055592637521974
2022-02-01,ISL,BRA,0.027469631819448715
2022-03-01,ISL,BRA,0.02579838680554945
2022-04-01,ISL,BRA,0.023708812354441555
2022-05-01,ISL,BRA,0.02499986419721915
2022-06-01,ISL,BRA,0.016502066157123994
2022-07-01,ISL,BRA,0.01088992037943825
2022-08-01,ISL,BRA,0.011025245233470612
2022-09-01,ISL,BRA,0.0200437248463523
2022-10-01,ISL,BRA,0.019345284218456292
2022-11-01,ISL,BRA,0.012670512070770258
2022-12-01,ISL,BRA,0.013888377274126945
2023-01-01,ISL,BRA,0.014782130014893318
2023-02-01,ISL,BRA,0.022973772399367737
2023-03-01,ISL,BRA,0.016637916801534248
2023-04-01,ISL,BRA,0.012092131602879306
2023-05-01,ISL,BRA,0.010585322431079819
2023-06-01,ISL,BRA,0.013822358108983529
2023-07-01,ISL,BRA,0.02168681201062889
2023-08-01,ISL,BRA,0.018939258670874804
2023-09-01,ISL,BRA,0.01525804002608193
2023-10-01,ISL,BRA,0.011413948905037762
2023-11-01,ISL,BRA,0.011791282324103224
2023-12-01,ISL,BRA,0.01599662823188132
2024-01-01,ISL,BRA,0.016282793124291133
2024-02-01,ISL,BRA,0.016028708513181795
2024-03-01,ISL,BRA,0.012895009684548368
2024-04-01,ISL,BRA,0.014008974780956931
2024-05-01,ISL,BRA,0.01382400167475783
2024-06-01,ISL,BRA,0.019486095881116675
2024-07-01,ISL,BRA,0.018419286370020254
2024-08-01,ISL,BRA,0.01952232557360291
2024-09-01,ISL,BRA,0.012976136124626466
2024-10-01,ISL,BRA,0.022317155015647527
2024-11-01,ISL,BRA,0.020250579946304043
2024-12-01,ISL,BRA,0.03506639014501319
2025-01-01,ISL,BRA,0.02804039818529597
2025-02-01,ISL,BRA,0.02512837847637893
2025-03-01,ISL,BRA,0.018871515239439442
2025-04-01,ISL,BRA,0.017266074983346768
2025-05-01,ISL,BRA,0.025124466643597673
2025-06-01,ISL,BRA,0.016488400153540278
1996-03-01,ISR,BRA,0.0
1996-04-01,ISR,BRA,0.002151985231873859
1996-05-01,ISR,BRA,0.004192077479523318
1996-06-01,ISR,BRA,0.006568940367498474
1996-07-01,ISR,BRA,0.006144026986893251
1996-08-01,ISR,BRA,0.005999420860857373
1996-09-01,ISR,BRA,0.003622557972882219
1996-10-01,ISR,BRA,0.0018954861216135827
1996-11-01,ISR,BRA,0.0
1996-12-01,ISR,BRA,0.0
1997-01-01,ISR,BRA,0.0
1997-02-01,ISR,BRA,0.0
1997-03-01,ISR,BRA,0.0022510106578463797
1997-04-01,ISR,BRA,0.004296576097173783
1997-05-01,ISR,BRA,0.006706129266799238
1997-06-01,ISR,BRA,0.007264831451144951
1997-07-01,ISR,BRA,0.008366323143640622
1997-08-01,ISR,BRA,0.009134074938554173
1997-09-01,ISR,BRA,0.008745107553319238
1997-10-01,ISR,BRA,0.00808896590619901
1997-11-01,ISR,BRA,0.006626753758447737
1997-12-01,ISR,BRA,0.006227444931802727
1998-01-01,ISR,BRA,0.003736529447099879
1998-02-01,ISR,BRA,0.0020214366303121472
1998-03-01,ISR,BRA,0.002475704836862137
1998-04-01,ISR,BRA,0.00681466034872041
1998-05-01,ISR,BRA,0.009598218678941138
1998-06-01,ISR,BRA,0.009826192356231332
1998-07-01,ISR,BRA,0.009252341286190034
1998-08-01,ISR,BRA,0.009631046012763189
1998-09-01,ISR,BRA,0.010882018187693838
1998-10-01,ISR,BRA,0.009561308431650857
1998-11-01,ISR,BRA,0.008208962385574685
1998-12-01,ISR,BRA,0.006103961584191536
1999-01-01,ISR,BRA,0.003659566898417539
1999-02-01,ISR,BRA,0.001849649887699828
1999-03-01,ISR,BRA,0.002080491920756374
1999-04-01,ISR,BRA,0.004328977444969404
1999-05-01,ISR,BRA,0.007133729024115251
1999-06-01,ISR,BRA,0.0074962906876674925
1999-07-01,ISR,BRA,0.007530584447232463
1999-08-01,ISR,BRA,0.007176253701229699
1999-09-01,ISR,BRA,0.007861079463218547
1999-10-01,ISR,BRA,0.0076986431352757305
1999-11-01,ISR,BRA,0.005248222302132648
1999-12-01,ISR,BRA,0.00424317988771951
2000-01-01,ISR,BRA,0.0021228369318843257
2000-02-01,ISR,BRA,0.003976187139003127
2000-03-01,ISR,BRA,0.0038209621965172836
2000-04-01,ISR,BRA,0.0038209621965172836
2000-05-01,ISR,BRA,0.00412404685540985
2000-06-01,ISR,BRA,0.005007415018018281
2000-07-01,ISR,BRA,0.007669326425471633
2000-08-01,ISR,BRA,0.009052839376962557
2000-09-01,ISR,BRA,0.008608101029309171
2000-10-01,ISR,BRA,0.008592061596221442
2000-11-01,ISR,BRA,0.0050521137787191495
2000-12-01,ISR,BRA,0.004758718334796846
2001-01-01,ISR,BRA,0.0038861919333261588
2001-02-01,ISR,BRA,0.005669128064285916
2001-03-01,ISR,BRA,0.006169147378518119
2001-04-01,ISR,BRA,0.00760314770886945
2001-05-01,ISR,BRA,0.008984813148228691
2001-06-01,ISR,BRA,0.009705127557239577
2001-07-01,ISR,BRA,0.01030419818471653
2001-08-01,ISR,BRA,0.013374127039840021
2001-09-01,ISR,BRA,0.014637570616854298
2001-10-01,ISR,BRA,0.014289261935869643
2001-11-01,ISR,BRA,0.010029599598388846
2001-12-01,ISR,BRA,0.007762628990903529
2002-01-01,ISR,BRA,0.006422474872021922
2002-02-01,ISR,BRA,0.006706594500312079
2002-03-01,ISR,BRA,0.007456354335688006
2002-04-01,ISR,BRA,0.008765315063773977
2002-05-01,ISR,BRA,0.009542743544514828
2002-06-01,ISR,BRA,0.009946756626194665
2002-07-01,ISR,BRA,0.009505350014576181
2002-08-01,ISR,BRA,0.010198953045337465
2002-09-01,ISR,BRA,0.00977780918192852
2002-10-01,ISR,BRA,0.008728074421245203
2002-11-01,ISR,BRA,0.006755616056483391
2002-12-01,ISR,BRA,0.0036933339496333013
2003-01-01,ISR,BRA,0.0017575608629921732
2003-02-01,ISR,BRA,0.0
2003-03-01,ISR,BRA,0.002194355256692447
2003-04-01,ISR,BRA,0.005801576227540878
2003-05-01,ISR,BRA,0.010244319621586702
2003-06-01,ISR,BRA,0.011461693445342423
2003-07-01,ISR,BRA,0.011780967391330555
2003-08-01,ISR,BRA,0.011674190444788004
2003-09-01,ISR,BRA,0.011573423333019925
2003-10-01,ISR,BRA,0.010753585735385528
2003-11-01,ISR,BRA,0.00832995247096084
2003-12-01,ISR,BRA,0.005018990502280749
2004-01-01,ISR,BRA,0.004243199304361533
2004-02-01,ISR,BRA,0.004240693701335069
2004-03-01,ISR,BRA,0.007091621488817354
2004-04-01,ISR,BRA,0.008565042827270048
2004-05-01,ISR,BRA,0.010620218360236902
2004-06-01,ISR,BRA,0.011936597706706215
2004-07-01,ISR,BRA,0.011335750654202448
2004-08-01,ISR,BRA,0.011490031114477826
2004-09-01,ISR,BRA,0.011826266292463285
2004-10-01,ISR,BRA,0.012140555459092888
2004-11-01,ISR,BRA,0.011046261874650992
2004-12-01,ISR,BRA,0.008906119728621495
2005-01-01,ISR,BRA,0.00740448614059817
2005-02-01,ISR,BRA,0.006297377006218047
2005-03-01,ISR,BRA,0.00652211740510027
2005-04-01,ISR,BRA,0.008406411458266014
2005-05-01,ISR,BRA,0.009297110392351775
2005-06-01,ISR,BRA,0.009874717069287166
2005-07-01,ISR,BRA,0.009523843589340154
2005-08-01,ISR,BRA,0.010446382534608868
2005-09-01,ISR,BRA,0.009977305408222621
2005-10-01,ISR,BRA,0.010269778073331778
2005-11-01,ISR,BRA,0.008530030066355292
2005-12-01,ISR,BRA,0.00792151573715036
2006-01-01,ISR,BRA,0.004079526512984314
2006-02-01,ISR,BRA,0.004486081904086041
2006-03-01,ISR,BRA,0.004425454267363047
2006-04-01,ISR,BRA,0.007468650427194006
2006-05-01,ISR,BRA,0.007427264925302695
2006-06-01,ISR,BRA,0.008962217768752246
2006-07-01,ISR,BRA,0.008716771066343039
2006-08-01,ISR,BRA,0.010393314341578093
2006-09-01,ISR,BRA,0.010267208928391449
2006-10-01,ISR,BRA,0.010496784943550644
2006-11-01,ISR,BRA,0.009571817011123156
2006-12-01,ISR,BRA,0.008465238133389034
2007-01-01,ISR,BRA,0.007716737963119991
2007-02-01,ISR,BRA,0.007029650364869633
2007-03-01,ISR,BRA,0.007393516916481068
2007-04-01,ISR,BRA,0.008778665480765198
2007-05-01,ISR,BRA,0.009454493988406257
2007-06-01,ISR,BRA,0.01087378975902027
2007-07-01,ISR,BRA,0.0105006937961971
2007-08-01,ISR,BRA,0.01173883524569995
2007-09-01,ISR,BRA,0.01189691883361446
2007-10-01,ISR,BRA,0.012350047405960901
2007-11-01,ISR,BRA,0.010848549784897715
2007-12-01,ISR,BRA,0.009649635892801172
2008-01-01,ISR,BRA,0.009460608623407259
2008-02-01,ISR,BRA,0.009901539784058262
2008-03-01,ISR,BRA,0.011103130881559313
2008-04-01,ISR,BRA,0.011638131224936168
2008-05-01,ISR,BRA,0.014161233814900073
2008-06-01,ISR,BRA,0.016913985593051187
2008-07-01,ISR,BRA,0.017167121992071505
2008-08-01,ISR,BRA,0.018699954833523557
2008-09-01,ISR,BRA,0.016452871041759496
2008-10-01,ISR,BRA,0.015306264997701957
2008-11-01,ISR,BRA,0.011551831969711018
2008-12-01,ISR,BRA,0.009755208851031413
2009-01-01,ISR,BRA,0.008410645769450211
2009-02-01,ISR,BRA,0.007183877494205146
2009-03-01,ISR,BRA,0.00701739641126448
2009-04-01,ISR,BRA,0.009191475652006264
2009-05-01,ISR,BRA,0.010244990828241507
2009-06-01,ISR,BRA,0.01204869179389171
2009-07-01,ISR,BRA,0.015119106117193451
2009-08-01,ISR,BRA,0.017310192044010783
2009-09-01,ISR,BRA,0.015660361054782395
2009-10-01,ISR,BRA,0.011948108530952059
2009-11-01,ISR,BRA,0.009797995976367081
2009-12-01,ISR,BRA,0.010115515919598828
2010-01-01,ISR,BRA,0.009740656975552727
2010-02-01,ISR,BRA,0.00933765536203471
2010-03-01,ISR,BRA,0.009613810835859472
2010-04-01,ISR,BRA,0.01145148183631295
2010-05-01,ISR,BRA,0.013173564870749848
2010-06-01,ISR,BRA,0.013733370061519515
2010-07-01,ISR,BRA,0.014536935823507202
2010-08-01,ISR,BRA,0.014007482679588684
2010-09-01,ISR,BRA,0.014209968541764291
2010-10-01,ISR,BRA,0.01265663898654192
2010-11-01,ISR,BRA,0.011990417711250012
2010-12-01,ISR,BRA,0.01134092153637242
2011-01-01,ISR,BRA,0.009365257464514174
2011-02-01,ISR,BRA,0.008057319674000368
2011-03-01,ISR,BRA,0.007688196613883712
2011-04-01,ISR,BRA,0.009082718331564425
2011-05-01,ISR,BRA,0.009689563766645046
2011-06-01,ISR,BRA,0.010281601754479081
2011-07-01,ISR,BRA,0.010492722471333227
2011-08-01,ISR,BRA,0.012214502289128513
2011-09-01,ISR,BRA,0.011939796762879708
2011-10-01,ISR,BRA,0.010905964803711777
2011-11-01,ISR,BRA,0.008471343703572961
2011-12-01,ISR,BRA,0.008577446653298071
2012-01-01,ISR,BRA,0.009470411922040418
2012-02-01,ISR,BRA,0.010485543821414851
2012-03-01,ISR,BRA,0.010489281944381451
2012-04-01,ISR,BRA,0.011456438737106759
2012-05-01,ISR,BRA,0.012554272057539154
2012-06-01,ISR,BRA,0.013326303470563525
2012-07-01,ISR,BRA,0.013677185224528888
2012-08-01,ISR,BRA,0.013457541582636753
2012-09-01,ISR,BRA,0.013410476667676322
2012-10-01,ISR,BRA,0.011873929115530197
2012-11-01,ISR,BRA,0.012367794133275073
2012-12-01,ISR,BRA,0.010659374397570696
2013-01-01,ISR,BRA,0.009683863093276792
2013-02-01,ISR,BRA,0.007652542617500062
2013-03-01,ISR,BRA,0.009163727958866765
2013-04-01,ISR,BRA,0.010853518414961455
2013-05-01,ISR,BRA,0.012995973739477862
2013-06-01,ISR,BRA,0.013229893330172939
2013-07-01,ISR,BRA,0.013772282434952274
2013-08-01,ISR,BRA,0.013264856214481978
2013-09-01,ISR,BRA,0.01394126036433159
2013-10-01,ISR,BRA,0.012460252776212809
2013-11-01,ISR,BRA,0.010548628648732192
2013-12-01,ISR,BRA,0.008120618966120671
2014-01-01,ISR,BRA,0.007821543672267825
2014-02-01,ISR,BRA,0.008095531766121189
2014-03-01,ISR,BRA,0.00879724635020438
2014-04-01,ISR,BRA,0.009116060428701061
2014-05-01,ISR,BRA,0.010219899592206108
2014-06-01,ISR,BRA,0.00990083839233329
2014-07-01,ISR,BRA,0.009494713170882583
2014-08-01,ISR,BRA,0.00885198409711527
2014-09-01,ISR,BRA,0.009485481211719387
2014-10-01,ISR,BRA,0.009899833238502269
2014-11-01,ISR,BRA,0.009866445424661668
2014-12-01,ISR,BRA,0.009185203400583377
2015-01-01,ISR,BRA,0.008441322737245743
2015-02-01,ISR,BRA,0.008410217065018974
2015-03-01,ISR,BRA,0.0074563841137298935
2015-04-01,ISR,BRA,0.008565655980241482
2015-05-01,ISR,BRA,0.00885356853714907
2015-06-01,ISR,BRA,0.010429948434785402
2015-07-01,ISR,BRA,0.009745832255746432
2015-08-01,ISR,BRA,0.009948319637801361
2015-09-01,ISR,BRA,0.009314466158345117
2015-10-01,ISR,BRA,0.008882867343052313
2015-11-01,ISR,BRA,0.007404804879982467
2015-12-01,ISR,BRA,0.004336482428738496
2016-01-01,ISR,BRA,0.00417044408486637
2016-02-01,ISR,BRA,0.004087019431079656
2016-03-01,ISR,BRA,0.006561479004514331
2016-04-01,ISR,BRA,0.00789299052429713
2016-05-01,ISR,BRA,0.0089760511301625
2016-06-01,ISR,BRA,0.009851531736367476
2016-07-01,ISR,BRA,0.010978989971512898
2016-08-01,ISR,BRA,0.012243382066207389
2016-09-01,ISR,BRA,0.011782618255692363
2016-10-01,ISR,BRA,0.009953910803343121
2016-11-01,ISR,BRA,0.009019613190801419
2016-12-01,ISR,BRA,0.008815157686789074
2017-01-01,ISR,BRA,0.0078108176258488956
2017-02-01,ISR,BRA,0.007403468667280193
2017-03-01,ISR,BRA,0.007220723477586577
2017-04-01,ISR,BRA,0.008799560461992794
2017-05-01,ISR,BRA,0.009015032346423866
2017-06-01,ISR,BRA,0.010283640631626597
2017-07-01,ISR,BRA,0.009743348036449898
2017-08-01,ISR,BRA,0.010553401371810276
2017-09-01,ISR,BRA,0.010412522484108034
2017-10-01,ISR,BRA,0.010951641978078805
2017-11-01,ISR,BRA,0.010108778382221436
2017-12-01,ISR,BRA,0.009214216580217436
2018-01-01,ISR,BRA,0.007883300961911971
2018-02-01,ISR,BRA,0.007523705436966198
2018-03-01,ISR,BRA,0.007507881841710373
2018-04-01,ISR,BRA,0.00851136968208649
2018-05-01,ISR,BRA,0.00949363755299541
2018-06-01,ISR,BRA,0.00982914191372584
2018-07-01,ISR,BRA,0.010500918726768137
2018-08-01,ISR,BRA,0.010913561228852531
2018-09-01,ISR,BRA,0.010465892524033057
2018-10-01,ISR,BRA,0.011697112029182964
2018-11-01,ISR,BRA,0.010413168722058214
2018-12-01,ISR,BRA,0.009993427296332876
2019-01-01,ISR,BRA,0.008530742479518323
2019-02-01,ISR,BRA,0.008741954583127499
2019-03-01,ISR,BRA,0.009553086260340638
2019-04-01,ISR,BRA,0.00968334048031399
2019-05-01,ISR,BRA,0.011685471274695975
2019-06-01,ISR,BRA,0.012598027850297712
2019-07-01,ISR,BRA,0.013589063511178457
2019-08-01,ISR,BRA,0.012980724380514216
2019-09-01,ISR,BRA,0.012000316457664832
2019-10-01,ISR,BRA,0.012136845222311702
2019-11-01,ISR,BRA,0.010365974739164292
2019-12-01,ISR,BRA,0.00970359005549384
2020-01-01,ISR,BRA,0.008482453521923191
2020-02-01,ISR,BRA,0.00932849375032311
2020-03-01,ISR,BRA,0.010811389671601966
2020-04-01,ISR,BRA,0.010795310010355235
2020-05-01,ISR,BRA,0.010688340642217844
2020-06-01,ISR,BRA,0.010599091336534075
2020-07-01,ISR,BRA,0.01176175923420647
2020-08-01,ISR,BRA,0.01273532623665236
2020-09-01,ISR,BRA,0.014056166570181647
2020-10-01,ISR,BRA,0.013599213548355457
2020-11-01,ISR,BRA,0.012349036092075924
2020-12-01,ISR,BRA,0.009517317923586182
2021-01-01,ISR,BRA,0.008479629689668177
2021-02-01,ISR,BRA,0.009016815518977588
2021-03-01,ISR,BRA,0.010492720389585574
2021-04-01,ISR,BRA,0.010502953861445086
2021-05-01,ISR,BRA,0.011798029210087097
2021-06-01,ISR,BRA,0.012298670605075569
